NOMBRE_EMPRESA;PCT_SINIESTRALIDAD_PAGADA;PCT_COMISION_GASTOS_ADQUISICION;PCT_GASTOS_ADMINISTRACION;GASTOS_COBERTURA_RESERVAS;INDICE_UTILIDAD_PATRIMONIO
Adriática de Seguros, C.A.;0;0;0;0;
Altamira C.A., Seguros;21.632949134225118;13.572129514561055;35.31578643815926;3.5004079945319875;
American International, C.A. de Seguros;24.40668968831246;2.403243777786905;113.40011945207888;20991.940957168204;
Andes C.A., Seguros;7.552190892099553;20.260557139072706;76.20706099203885;2.005055705714589;
Aseguradora Nacional Unida Uniseguros, S.A.;17.847606837358665;20.463883928658753;57.017477685475946;19.193958280570545;
Atrio Seguros S.A.;19.82897982223389;21.094354857717214;36.00300701680105;1.3021790140723717;
Ávila C.A., de Seguros;0;0;0;0;
Banesco Seguros C.A.;23.374782334481743;14.563617768398395;31.909594984131733;7.74393622099411;
BBVA Seguros,C.A.;18.218520283252595;0;78.0638873798396;1.1188048439921057;
Bolivariana de Seguros y Reaseguros, S.A.;0;0;51.9433312809738;9980.367462783679;
Capital, C.A. Seguros;0.5157992310082699;0.1263347578885987;12.49231592580998;25.55842640509671;
Carabobo C.A., Seguros;0;0;0;0;
Caracas C.A., Seguros;49.672378638536145;16.08143929625125;17.21712720640796;2.418040194376591;
Caroní, S.A., Seguros;7.7482565068773255;14.263038498218464;100.35179963836818;23.745660352462043;
Catatumbo C.A., Seguros;4.047324496201747;15.076081876786503;26.534796890638436;18.080083584982273;
Constitución C.A., Seguros;11.559749521290932;7.588526109843181;20.491617749911274;5.396818166628045;
Corporativos C.A., Seguros;0;0.22813172318630437;18.700314473379215;11.371471894211332;
Estar Seguros, S.A.;27.22795681747916;23.56619976444467;35.53322885152804;2.2542427750880822;
Fe C.A., Seguros;27.936431868847478;0.016089972585488117;50.06760131427769;10.843549417517465;
Guayana C.A., Seguros;0;0;0;0;
Hispana de Seguros, S.A.;46.95125801467893;14.168477811992851;22.96903288360505;2.682295003456426;
Horizonte, S.A. Seguros;35.96634792589438;20.938734194306818;71.74811107368254;30.58648903738664;
Iberoamericana de Seguros C.A.;13.510401351975046;0;54.54666483442444;17.737435132541233;
Interbank Seguros S.A.;0;0;0;0;
Internacional, S.A. de Seguros;45.847800052966;16.90013250750634;21.754336843633983;2.693344143711568;
Latitud Seguros, C.A.;3.3369150869989594;1.5086741329223967;15.286505201593172;2.543778937405791;
Mapfre La Seguridad, C.A. de Seguros;42.85602307391589;17.475432382589723;24.795435490979887;4.336716108249801;
Mercantil C.A., Seguros;51.70462780515134;13.882908306859136;16.09593861907348;3.8177097425483213;
Miranda, C.A Seguros;16.074475510644568;1.0182327053498297;59.70302681188527;0.9894082687854354;
Multinacional de Seguros C.A.;0;0;0;0;
Mundial de Seguros,C.A.;2.695214747514727;6.068333952227227;43.921610666007574;2.8453889384129263;
Nuevo Mundo S.A., Seguros;38.443934542479155;19.177019319727933;65.7462211825123;6.621544686791006;
Occidental C.A., Seguros;4.680963251467219;20.80995948448934;114.71660081524571;24.170274534113563;
Oceánica de Seguros, C.A.;38.22228818626815;15.533629725840377;22.500820342253967;1.3410209644529798;
Oriental de Seguros C.A.;0;0;0;0;
Pirámide C.A., Seguros;31.611317408397227;15.544601003875938;29.835569757562773;5.216965734503534;
Previsora, C.N.A. de Seguros;6.609608127158376;0.35017678657176005;95.31155435213121;264.2079447196775;
Proseguros, S.A.;3.908852404022217;18.059796365348856;31.468081816258824;2.7479225818802897;
Qualitas C.A., Seguros;26.909653519468325;12.430756924723667;40.45798066224561;3.033642858294654;
Real Seguros, S.A.;27.357083368870942;20.850339769845;33.38097513389226;7.511618506852969;
Regional, C.A. de Seguros;0;0;0;0;
Seguros Seguramiga C.A.;0;0;690.842640173788;40.786530108970545;
Universal de Seguros C.A.;2.339516793649385;20.849707888293473;43.077321506418706;28.85979485327637;
Universitas, C.A. Seguros;25.629034205742723;17.026539267078107;26.714346283142827;3.833629405946527;
Venezolana de Seguros y Vida C.A.,;14.180092876481618;3.7218099643159412;30.45939155279946;3.1689402367423196;
Venezuela C.A., Seguros;23.723466163352743;11.294137061228742;22.43911936070095;2.5640363673356763;
Vértice, C.A Seguros;7.348971458147623;1.229298186075152;284.6297898824369;3.229177666604674;
Virgen del Valle C.A., Seguros;27.956531683775953;0;85.52801066213846;11.745920230344865;
Vitalicia, S.A., Seguros;0.6951430714602671;0;20.27259795294809;1.5624531996481477;
Vivir Seguros C.A.;6.280685130364456;14.04572039567557;105.40029112779969;3.2963719748830833;
Zuma Seguros, C.A.;0.019459668669892932;27.220759145161665;84.28100936010313;8.05263074429074;
